date,subways_total_estimated,subways_of_comparable_pre,buses_total_estimated,buses_of_comparable_pre,lirr_total_estimated_ridership,lirr_of_2019_monthly_weekday,metro_north_total_estimated,metro_north_of_2019_monthly,access_a_ride_total_scheduled,access_a_ride_of_comprable,bridges_and_tunnels_total,bridges_and_tunnels_of
2020-05-27,521417.85714285716,0.12242857142857146,603885.7142857143,0.3585714285714286,20114.285714285714,0.08142857142857143,18428.571428571428,0.0842857142857143,7938.714285714285,0.3544285714285714,528746.2857142857,0.567
2020-05-26,514144.71428571426,0.1205714285714286,594685.7142857143,0.3514285714285715,19500,0.08,18071.428571428572,0.08285714285714287,7815.285714285715,0.3472857142857143,520356.14285714284,0.5545714285714285
2020-05-25,507575,0.11814285714285717,585342.8571428572,0.3442857142857143,18771.428571428572,0.07857142857142857,17628.571428571428,0.08142857142857143,7731.714285714285,0.3415714285714286,511386.5714285714,0.5412857142857143
2020-05-24,536453,0.11185714285714289,598571.4285714285,0.3185714285714286,19171.428571428572,0.08,17657.14285714286,0.08142857142857143,8237.57142857143,0.31614285714285717,520000.85714285716,0.5352857142857143
2020-05-23,531792.8571428572,0.10957142857142861,591757.1428571428,0.31000000000000005,18728.571428571428,0.07571428571428572,16114.285714285714,0.06571428571428571,8160.428571428572,0.31157142857142855,510063,0.5191428571428571
2020-05-22,535375.5714285715,0.10871428571428575,601742.8571428572,0.3128571428571429,18742.85714285714,0.07571428571428572,16742.85714285714,0.07,8217.142857142857,0.3097142857142857,521921.14285714284,0.5252857142857142
2020-05-21,528783.4285714285,0.10671428571428575,599071.4285714285,0.3114285714285715,18357.14285714286,0.07428571428571429,20371.428571428572,0.08285714285714287,8173,0.3067142857142857,512779.28571428574,0.5164285714285715
2020-05-20,519918.85714285716,0.1045714285714286,593457.1428571428,0.30571428571428577,17885.714285714286,0.07285714285714286,19971.428571428572,0.08142857142857143,8047.857142857143,0.302,503471,0.5067142857142858
2020-05-19,511567.4285714286,0.10314285714285717,587242.8571428572,0.30285714285714294,17485.714285714286,0.07142857142857142,19785.714285714286,0.08142857142857143,7935.428571428572,0.29742857142857143,498733,0.503
2020-05-18,503329.5714285714,0.10200000000000002,580285.7142857143,0.3000000000000001,17114.285714285714,0.06999999999999999,19500,0.08,7789.857142857143,0.29314285714285715,493579.14285714284,0.5001428571428571
2020-05-17,492643.4285714286,0.10042857142857145,570157.1428571428,0.2971428571428572,16571.428571428572,0.06857142857142857,19142.85714285714,0.07857142857142857,7599.428571428572,0.28814285714285715,486825.85714285716,0.4977142857142857
2020-05-16,490443.14285714284,0.10342857142857145,566228.5714285715,0.31000000000000005,16457.14285714286,0.06714285714285714,19985.714285714286,0.08714285714285715,7654.428571428572,0.2897142857142857,490291.85714285716,0.5084285714285715
2020-05-15,484163.5714285714,0.10242857142857145,556485.7142857143,0.30285714285714294,15971.42857142857,0.06285714285714286,18942.85714285714,0.08,7527,0.2812857142857143,475195.85714285716,0.49342857142857144
2020-05-14,475318,0.10100000000000005,542514.2857142857,0.29571428571428576,15342.857142857143,0.06142857142857143,14642.857142857143,0.06428571428571428,7410.285714285715,0.2774285714285714,463887.28571428574,0.4848571428571429
2020-05-13,470702,0.10028571428571431,541028.5714285715,0.29571428571428576,14885.714285714286,0.06,14614.285714285714,0.06428571428571428,7360.857142857143,0.27485714285714286,459378.85714285716,0.4827142857142857
2020-05-12,462603.85714285716,0.09900000000000005,530671.4285714285,0.29000000000000004,14185.714285714286,0.05857142857142857,14257.142857142857,0.06285714285714286,7274.428571428572,0.2722857142857143,450084,0.47428571428571425
2020-05-11,458131.4285714286,0.09814285714285718,529028.5714285715,0.28857142857142865,13371.42857142857,0.055714285714285716,14085.714285714286,0.06142857142857143,7299.285714285715,0.27142857142857146,446324,0.4704285714285715
2020-05-10,456854.4285714286,0.09742857142857145,532600,0.2871428571428572,12357.142857142857,0.05142857142857143,13957.142857142857,0.06142857142857143,7392.285714285715,0.27185714285714285,444807.14285714284,0.467
2020-05-09,454975.28571428574,0.09457142857142861,531157.1428571428,0.28571428571428575,11685.714285714286,0.04428571428571429,13728.57142857143,0.05857142857142857,7292.428571428572,0.2695714285714286,435870.85714285716,0.4605714285714285
2020-05-08,456258.4285714286,0.09485714285714289,533471.4285714285,0.28857142857142865,11157.142857142857,0.04,13700,0.05857142857142857,7355,0.2744285714285714,440229.71428571426,0.46857142857142853
2020-05-07,451750.85714285716,0.09385714285714289,530842.8571428572,0.28857142857142865,9800,0.03571428571428571,13300,0.05714285714285715,7308.714285714285,0.2724285714285714,434771.14285714284,0.46385714285714286
2020-05-06,441840.85714285716,0.09214285714285718,514157.14285714284,0.2814285714285715,8828.57142857143,0.032857142857142856,13042.857142857143,0.055714285714285716,7129.285714285715,0.268,422818.71428571426,0.45199999999999996
2020-05-05,437404.14285714284,0.09142857142857146,511414.28571428574,0.2814285714285715,8057.142857142857,0.03,13057.142857142857,0.055714285714285716,6988.142857142857,0.26485714285714285,418007.71428571426,0.44757142857142856
2020-05-04,432703.28571428574,0.09071428571428575,507442.85714285716,0.2800000000000001,7471.428571428572,0.02857142857142857,13042.857142857143,0.055714285714285716,6859.142857142857,0.2622857142857143,414330.71428571426,0.4441428571428571
2020-05-03,425694.28571428574,0.08957142857142861,498885.71428571426,0.2771428571428572,7128.571428571428,0.02857142857142857,12928.57142857143,0.05428571428571429,6664.142857142857,0.25671428571428573,405287.85714285716,0.43585714285714283
2020-05-02,419965.28571428574,0.08671428571428574,487114.28571428574,0.2557142857142857,6928.571428571428,0.027142857142857142,12614.285714285714,0.051428571428571435,6556,0.25057142857142856,387891.71428571426,0.412
2020-05-01,415605.5714285714,0.08528571428571431,480285.71428571426,0.2528571428571429,6771.428571428572,0.027142857142857142,12357.142857142857,0.05,6445.428571428572,0.24714285714285714,380514.85714285716,0.40485714285714286
2020-04-30,408367.28571428574,0.0855714285714286,468871.4285714286,0.2557142857142857,7000,0.02857142857142857,12471.42857142857,0.05142857142857143,6260.857142857143,0.24528571428571427,372131.14285714284,0.40314285714285714
2020-04-29,406605.4285714286,0.08614285714285717,468657.14285714284,0.26142857142857145,6871.428571428572,0.02857142857142857,12385.714285714286,0.05142857142857143,6220.285714285715,0.24585714285714286,369526.71428571426,0.40299999999999997
2020-04-28,403889,0.0865714285714286,468557.14285714284,0.2671428571428572,6814.285714285715,0.02857142857142857,12285.714285714286,0.05142857142857143,6170.571428571428,0.246,367841.14285714284,0.4018571428571428
2020-04-27,394287.14285714284,0.0855714285714286,453600,0.26428571428571435,6685.714285714285,0.02857142857142857,12042.857142857143,0.05142857142857143,6037.857142857143,0.24371428571428572,356377.14285714284,0.3892857142857143
2020-04-26,390704.5714285714,0.08642857142857145,450785.71428571426,0.2700000000000001,6700,0.02857142857142857,12014.285714285714,0.05142857142857143,6056.142857142857,0.24957142857142856,354613.14285714284,0.38642857142857145
2020-04-25,391512.4285714286,0.08714285714285717,454300,0.2728571428571429,6742.857142857143,0.02857142857142857,12100,0.05285714285714286,6089.857142857143,0.24942857142857142,361022.4285714286,0.39185714285714285
2020-04-24,385649,0.08700000000000004,443042.85714285716,0.2685714285714286,6671.428571428572,0.027142857142857142,11828.57142857143,0.05142857142857143,6016,0.24885714285714286,347370.28571428574,0.3807142857142857
2020-04-23,384000.71428571426,0.08742857142857145,442314.28571428574,0.2685714285714286,6742.857142857143,0.027142857142857142,11871.42857142857,0.05142857142857143,6017.142857142857,0.25042857142857144,346143.85714285716,0.37542857142857144
2020-04-22,379245.4285714286,0.08571428571428574,436557.14285714284,0.26142857142857145,6757.142857142857,0.027142857142857142,11871.42857142857,0.05142857142857143,5959.142857142857,0.24657142857142855,340344.4285714286,0.3661428571428571
2020-04-21,373570.71428571426,0.0835714285714286,427300,0.2514285714285715,6742.857142857143,0.027142857142857142,11828.57142857143,0.05142857142857143,5878,0.2414285714285714,331988.71428571426,0.35585714285714287
2020-04-20,374725.85714285716,0.08285714285714288,430157.14285714284,0.24857142857142864,6814.285714285715,0.027142857142857142,11885.714285714286,0.05142857142857143,5874,0.23857142857142857,331989.4285714286,0.355
2020-04-19,364060,0.07942857142857147,408600,0.2328571428571429,6714.285714285715,0.027142857142857142,11628.57142857143,0.05142857142857143,5753.285714285715,0.22814285714285715,319537,0.342
2020-04-18,360337.4285714286,0.07714285714285718,403028.5714285714,0.22714285714285717,6714.285714285715,0.027142857142857142,11500,0.05,5722.285714285715,0.22728571428571429,311174.85714285716,0.3337142857142857
2020-04-17,360719.5714285714,0.07542857142857147,406771.4285714286,0.22428571428571437,6757.142857142857,0.027142857142857142,11557.142857142857,0.05,5727,0.221,311177.71428571426,0.329
2020-04-16,356125.4285714286,0.07242857142857147,398742.85714285716,0.2128571428571429,6742.857142857143,0.027142857142857142,11485.714285714286,0.05,5488.428571428572,0.2062857142857143,301999.14285714284,0.3178571428571429
2020-04-15,353884.28571428574,0.07228571428571431,392300,0.20857142857142863,6728.571428571428,0.027142857142857142,11357.142857142857,0.04857142857142857,5442.714285714285,0.203,295876.14285714284,0.313
2020-04-14,355077.85714285716,0.07271428571428575,389100,0.2071428571428572,6785.714285714285,0.027142857142857142,11314.285714285714,0.04857142857142857,5445.857142857143,0.20257142857142857,293686,0.3117142857142857
2020-04-13,355759.5714285714,0.07314285714285718,384828.5714285714,0.20571428571428577,6857.142857142857,0.027142857142857142,11314.285714285714,0.04857142857142857,5511,0.20457142857142857,290738.28571428574,0.31042857142857144
2020-04-12,367518.4285714286,0.07528571428571432,400128.5714285714,0.2114285714285715,7128.571428571428,0.027142857142857142,11514.285714285714,0.04857142857142857,5637.857142857143,0.20857142857142857,298046.85714285716,0.31842857142857145
2020-04-11,371648.4285714286,0.07685714285714289,403057.14285714284,0.21428571428571436,7242.857142857143,0.02857142857142857,11585.714285714286,0.04857142857142857,5671.857142857143,0.20971428571428571,296801.28571428574,0.3152857142857143
2020-04-10,375253.5714285714,0.07800000000000004,403800,0.21428571428571436,7385.714285714285,0.03,11657.142857142857,0.04857142857142857,5691.857142857143,0.21042857142857144,295168.14285714284,0.314
2020-04-09,387146.85714285716,0.08014285714285717,413757.14285714284,0.2185714285714286,7600,0.03,11685.714285714286,0.04857142857142857,6037,0.223,298907.14285714284,0.319
2020-04-08,398738.71428571426,0.08185714285714288,423871.4285714286,0.2228571428571429,7842.857142857143,0.03,11800,0.05,6156.142857142857,0.22671428571428573,304086.14285714284,0.3241428571428572
2020-04-07,411023.71428571426,0.08385714285714288,432971.4285714286,0.22714285714285717,8057.142857142857,0.03,11814.285714285714,0.05,6327.714285714285,0.2317142857142857,306563.28571428574,0.32771428571428574
2020-04-06,421513.85714285716,0.0855714285714286,443442.85714285716,0.23142857142857148,NA,NA,NA,NA,6417.857142857143,0.23514285714285715,306871.28571428574,0.32857142857142857
2020-04-05,435811.28571428574,0.08814285714285718,459014.28571428574,0.23857142857142863,NA,NA,NA,NA,6559.428571428572,0.23985714285714285,308145.71428571426,0.3307142857142857
2020-04-04,441027.85714285716,0.09185714285714289,460042.85714285716,0.24000000000000005,NA,NA,NA,NA,6646.714285714285,0.247,306431.71428571426,0.33185714285714285
2020-04-03,448212.14285714284,0.09414285714285718,462942.85714285716,0.2428571428571429,NA,NA,NA,NA,6663.285714285715,0.24914285714285714,306057.28571428574,0.33171428571428574
2020-04-02,473085.28571428574,0.09885714285714288,485514.28571428574,0.2528571428571429,NA,NA,NA,NA,6751.142857142857,0.2521428571428571,314129.4285714286,0.3392857142857143
2020-04-01,501007.4285714286,0.10400000000000002,510285.71428571426,0.26428571428571435,NA,NA,NA,NA,6996.571428571428,0.2611428571428571,321327,0.34714285714285714
2020-03-31,526350.7142857143,0.10885714285714289,527800,0.2728571428571429,NA,NA,NA,NA,7191,0.2682857142857143,326119.14285714284,0.3527142857142857
2020-03-30,559802.8571428572,0.11500000000000002,548300,0.2814285714285715,NA,NA,NA,NA,7399.714285714285,0.2745714285714286,334385.85714285716,0.3618571428571428
2020-03-29,583343.2857142857,0.11971428571428575,550342.8571428572,0.2828571428571429,NA,NA,NA,NA,7659.428571428572,0.28385714285714286,336789.28571428574,0.36514285714285716
2020-03-28,604092.5714285715,0.12714285714285717,560642.8571428572,0.28857142857142865,NA,NA,NA,NA,7866.571428571428,0.2934285714285714,348203.14285714284,0.376
2020-03-27,645188.1428571428,0.14185714285714288,583671.4285714285,0.3085714285714286,NA,NA,NA,NA,8148.857142857143,0.3122857142857143,368530.4285714286,0.40085714285714286
2020-03-26,738607.7142857143,0.1591428571428572,616071.4285714285,0.32571428571428573,NA,NA,NA,NA,8768.142857142857,0.335,392313.85714285716,0.4268571428571429
2020-03-25,844842.1428571428,0.17885714285714288,657142.8571428572,0.34714285714285714,NA,NA,NA,NA,9528.285714285714,0.3628571428571429,417968,0.45785714285714285
2020-03-24,978814.8571428572,0.20242857142857146,720214.2857142857,0.3728571428571429,NA,NA,NA,NA,10446.857142857143,0.3911428571428571,454980.28571428574,0.4981428571428571
2020-03-23,1128821.2857142857,0.22914285714285715,782657.1428571428,0.4,NA,NA,NA,NA,11738.285714285714,0.433,491402,0.538
2020-03-22,1339272.4285714286,0.2682857142857143,876814.2857142857,0.44142857142857145,NA,NA,NA,NA,13344.42857142857,0.49128571428571427,541024.2857142857,0.5932857142857142
2020-03-21,1446374.5714285714,0.31214285714285717,924342.8571428572,0.49000000000000005,NA,NA,NA,NA,14438.142857142857,0.5515714285714286,578015.2857142857,0.6387142857142857
2020-03-20,1596680,0.35785714285714293,985542.8571428572,0.5328571428571429,NA,NA,NA,NA,15427.714285714286,0.6085714285714285,613459.2857142857,0.6765714285714285
2020-03-19,1908753.7142857143,0.4122857142857143,1106557.142857143,0.5842857142857143,NA,NA,NA,NA,17412.85714285714,0.675,655910.2857142857,0.7162857142857143
2020-03-18,2299912.285714286,0.47800000000000004,1250100,0.64,NA,NA,NA,NA,19798.285714285714,0.7467142857142858,700409.1428571428,0.7581428571428571
2020-03-17,2740347.8571428573,0.5535714285714286,1400600,0.7042857142857144,NA,NA,NA,NA,22120.571428571428,0.8190000000000001,733531,0.793142857142857
2020-03-16,3181814.1428571427,0.6294285714285713,1545900,0.7671428571428571,NA,NA,NA,NA,23998,0.88,762836.7142857143,0.8254285714285714
2020-03-15,3582576.8571428573,0.6995714285714286,1672685.7142857143,0.8214285714285714,NA,NA,NA,NA,25207.14285714286,0.9187142857142857,784437.1428571428,0.8481428571428572
2020-03-14,3720183.8571428573,0.775,1707771.4285714286,0.8757142857142858,NA,NA,NA,NA,26206.714285714286,0.9831428571428571,817165.1428571428,0.8992857142857142
2020-03-13,3883652.714285714,0.8291428571428572,1744314.2857142857,0.9014285714285715,NA,NA,NA,NA,26881.428571428572,1.0182857142857142,845280.4285714285,0.9315714285714286
2020-03-12,4127648,0.8714285714285713,1794457.142857143,0.9242857142857144,NA,NA,NA,NA,27500,1.0395714285714286,857421.7142857143,0.9455714285714285
2020-03-11,4320502.571428572,0.9057142857142857,1838185.7142857143,0.9485714285714286,NA,NA,NA,NA,27842.14285714286,1.0518571428571428,864294.5714285715,0.9567142857142857
